name,start_time,end_time,activity_time,finished,replication
p_276970,124.91822560317814,213.18100667265463,15.51720563275762,TRUE,1
p_43460,153.4641152434051,213.18559782625096,20.120828612579693,TRUE,1
p_208740,208.58344059437513,213.2214326680361,4.6379920736609614,TRUE,1
p_3490,185.72403116617352,213.23081578460526,10.527420984341035,TRUE,1
p_299230,163.1713264575228,213.24008575567572,31.965780951903493,TRUE,1
p_201520,203.37275760713965,213.2493900188847,9.876632411745051,TRUE,1
p_239930,133.45167045481503,213.25170502185134,9.579707841436962,TRUE,1
p_48090,198.23712767567486,213.2627587545624,15.025631078887569,TRUE,1
p_328790,118.8089912943542,213.27441760770094,18.677179114238246,TRUE,1
p_322400,188.04183079395443,213.28012295275153,25.23829215879711,TRUE,1
p_272350,188.3362380741164,213.28802179711798,6.274508961954038,TRUE,1
p_291830,128.05838777683675,213.31178825104985,12.148428639309772,TRUE,1
p_256380,173.06871893350035,213.3303143379294,11.601522309715548,TRUE,1
p_26510,129.83437926974148,213.37364174824188,17.639053676437747,TRUE,1
p_338700,206.48659403901547,213.39623929310702,6.909645254091542,TRUE,1
p_381120,111.13428009208292,213.39842251700148,8.010802667682102,TRUE,1
p_10650,197.34064928255975,213.40156917979013,16.060919897230374,TRUE,1
p_108310,132.63806597795337,213.40908487221134,11.091444931697607,TRUE,1
p_65450,207.3310871841386,213.41584305996048,6.084755875821891,TRUE,1
p_188930,143.33120404276997,213.42881404638644,8.74087480522038,TRUE,1
p_335670,197.4636769713834,213.43003847085987,15.966361499476482,TRUE,1
p_375590,74.05768926255405,213.4443374927953,10.740070708878287,TRUE,1
p_120900,141.4435432339087,213.46949629375774,19.094891902564616,TRUE,1
p_186120,202.00121051631868,213.4887998295162,11.487589313197525,TRUE,1
p_2800,147.67942224629223,213.4964289520166,17.093715332125186,TRUE,1
p_236010,198.17972365301102,213.49837878500358,7.221061291134496,TRUE,1
p_120990,146.5739407762885,213.50080529436653,8.804541134756185,TRUE,1
p_258480,125.97866933327168,213.55650778444286,9.36736533865326,TRUE,1
p_211390,136.11931700259447,213.580772342646,5.417604256140256,TRUE,1
p_20760,134.08641576301306,213.58153073893286,14.919744346487304,TRUE,1
p_322510,201.3103771302849,213.58818038206417,10.232597598259527,TRUE,1
p_353010,200.72719706688076,213.602927426746,12.875730359865221,TRUE,1
p_388810,119.91745366249233,213.60293580854702,7.4089244073808365,TRUE,1
p_27680,204.49208343867213,213.62053429112126,9.128450852449124,TRUE,1
p_318820,198.0636697774753,213.6439305421432,15.58026076466791,TRUE,1
p_310120,146.00533721968532,213.6478152002623,11.671108520019871,TRUE,1
p_286840,208.61869426444173,213.66381539092447,5.045121126482746,TRUE,1
p_222850,201.77789936307818,213.6841478735159,11.81371940623123,TRUE,1
p_322470,198.8833941752091,213.6984087105213,12.855061003653361,TRUE,1
p_220320,202.05248386133462,213.70288653915895,11.650402677824337,TRUE,1
p_356150,178.43778185080737,213.71147643445616,11.973469106686553,TRUE,1
p_382650,204.67984247021377,213.71777235420925,9.037929883995487,TRUE,1
p_77670,182.7787157613784,213.7299174759476,14.458615744830817,TRUE,1
p_374400,170.90808401349932,213.74386582871296,12.921613585125677,TRUE,1
p_189680,205.7945933472365,213.7487671654639,7.954173818227382,TRUE,1
p_26460,128.0872017564252,213.77840971226792,26.182523233111482,TRUE,1
p_302410,131.22717754449695,213.80172916077595,11.216095936534071,TRUE,1
p_80310,200.34699247218668,213.80686045602735,13.459867983840672,TRUE,1
p_120720,130.32900417689234,213.8455733976108,33.51398907436194,TRUE,1
p_360730,186.4201335143298,213.88318061009457,14.48130992602006,TRUE,1
p_15010,113.99178197141737,213.89125452796532,12.025554138174066,TRUE,1
p_200820,145.53007030393928,213.8956439171528,14.597525060833062,TRUE,1
p_310230,150.1805201685056,213.9278166486894,9.635746380528015,TRUE,1
p_185900,158.72709493618459,213.96269849047812,13.109835185346435,TRUE,1
p_291800,122.89345433469862,213.99138208525207,18.15074898749847,TRUE,1
p_201510,202.48550451826304,213.9996306363728,11.514126118109774,TRUE,1
p_244400,148.51950217969716,214.00063031925052,6.960488583442838,TRUE,1
p_27400,183.81930101662874,214.03814904093383,6.68267898831849,TRUE,1
p_164650,187.14178692083806,214.04245930978928,12.422200872919198,TRUE,1
p_382550,198.16221514251083,214.07057335071954,15.908358208208703,TRUE,1
p_144730,196.21425830293447,214.07739699002337,8.946694297696073,TRUE,1
p_295830,98.15600622911006,214.0937706835668,37.115394136509416,TRUE,1
p_96200,203.401293377392,214.11519982765208,10.713906450260085,TRUE,1
p_352810,179.53404544852674,214.12183106549602,14.93238769058547,TRUE,1
p_252870,202.43362370878458,214.12556444953051,11.691940740745935,TRUE,1
p_21080,157.30917528737336,214.13101184504816,12.102899183637986,TRUE,1
p_366000,161.62204506341368,214.14407577866527,11.71590267188868,TRUE,1
p_335680,200.20289079286158,214.15434962536455,13.951458832502954,TRUE,1
p_378120,205.5920887319371,214.1677106454456,8.575621913508495,TRUE,1
p_60200,134.22403873410076,214.1682601898491,14.767895964872523,TRUE,1
p_246500,152.50111284200102,214.16885769087858,14.833915733212898,TRUE,1
p_282290,204.52058596070856,214.16978473857347,9.649198777864907,TRUE,1
p_311350,201.54881524387747,214.17688849988798,12.62807325601052,TRUE,1
p_360660,180.04382606595755,214.18193892092714,16.99035993144808,TRUE,1
p_90350,199.65360220056027,214.19909438616773,14.54549218560746,TRUE,1
p_333080,172.2318560583517,214.20943219709216,15.685070125945929,TRUE,1
p_189510,194.72641687374562,214.2116420614813,19.485225187735686,TRUE,1
p_74990,200.16562883276492,214.2304275996865,14.064798766921557,TRUE,1
p_341240,204.73285088315606,214.23354687657917,9.500695993423093,TRUE,1
p_382220,181.38247365597636,214.23386975066725,10.05150121245126,TRUE,1
p_296730,204.51965139247477,214.2553560459834,9.735704653508627,TRUE,1
p_188920,143.22360166814178,214.25678996602113,12.88977891002065,TRUE,1
p_208560,151.25934585928917,214.2593498548863,6.742390918248858,TRUE,1
p_132100,155.53524625953287,214.26645783388068,5.667178467220414,TRUE,1
p_149400,145.36071200855076,214.27073664057295,17.02198230647997,TRUE,1
p_65260,192.84655961673707,214.27077374029273,11.429308002643722,TRUE,1
p_149380,142.1711993124336,214.28846209569366,17.665032546807684,TRUE,1
p_348170,187.37006183713675,214.293481558784,26.923419721647274,TRUE,1
p_89260,128.3636300638318,214.31774864791402,18.799452634895285,TRUE,1
p_27610,200.46357303857803,214.32273323146043,13.8591601928824,TRUE,1
p_322040,125.54952737409621,214.32651678707958,5.3077499265876575,TRUE,1
p_347980,141.80246056057513,214.35116219174725,16.533141558972396,TRUE,1
p_150470,203.8246688246727,214.3602727625012,10.535603937828522,TRUE,1
p_230730,205.04789161495864,214.37957699776175,9.331685382803096,TRUE,1
p_263040,126.62178908474743,214.395064085434,20.146003222003813,TRUE,1
p_60220,139.18705302290618,214.41033670955215,14.503656472993091,TRUE,1
p_193330,153.14125609584153,214.42269172634553,11.75924600972675,TRUE,1
p_200860,147.90263248141855,214.42551233400584,12.442603139941035,TRUE,1
p_145640,201.29535861779004,214.42864541054684,9.839382810861396,TRUE,1
p_53540,161.26438080333173,214.4310830344543,15.788676245204158,TRUE,1
p_252830,195.10755515657365,214.43648953811177,7.691425216391155,TRUE,1
p_377800,171.54005006421357,214.48980442166913,18.674723048716203,TRUE,1
p_257800,179.1298116836697,214.49145240343472,6.775508469045993,TRUE,1
p_18390,108.03103351034224,214.49238960049564,13.200857779514353,TRUE,1
p_340490,206.93877016659826,214.49749743855375,7.558727271955486,TRUE,1
p_361060,203.39291336014867,214.5002771293322,11.107363769183548,TRUE,1
p_10000,150.63732591457665,214.51652127631732,17.123341570218145,TRUE,1
p_15410,152.9185832105577,214.5197325829283,11.962384162035034,TRUE,1
p_2910,155.4902153648436,214.53841494184445,12.321956139991649,TRUE,1
p_33870,135.67322353832424,214.53895339785606,9.594002078865561,TRUE,1
p_189580,200.84626782685518,214.54680897014342,13.700541143288234,TRUE,1
p_342060,177.54038551356643,214.55050924160628,10.60557347715948,TRUE,1
p_243310,153.06595895905048,214.5622712155782,14.325433883176403,TRUE,1
p_349910,119.2578812269494,214.57338611436975,19.58389277111661,TRUE,1
p_235290,139.31163907516748,214.5992666650371,14.654477624341858,TRUE,1
p_89340,131.36141946539283,214.61364025996397,11.842244893740812,TRUE,1
p_374380,153.53985575493425,214.61850023878134,21.339887434313816,TRUE,1
p_332520,188.4303736500442,214.68211308426459,26.25173943422037,TRUE,1
p_334110,207.23099000751972,214.68571416075102,7.454724153231289,TRUE,1
p_20740,131.9134785141796,214.6918461045425,18.823880665988245,TRUE,1
p_220270,197.09040619432926,214.6989924951433,17.60858630081405,TRUE,1
p_220290,198.95824275445193,214.7252448962552,15.76700214180327,TRUE,1
p_10640,196.99848230928183,214.72869601861223,17.7302137093304,TRUE,1
p_295950,109.3288922868669,214.757319591429,12.253833921095506,TRUE,1
p_299300,181.54951308388263,214.76618732291274,10.52077568498404,TRUE,1
p_303880,209.55325095914304,214.78791536690727,5.234664407764242,TRUE,1
p_229950,141.9049268681556,214.80249364000395,7.266009239370305,TRUE,1
p_225480,184.10021049901843,214.80694288326453,30.70673238424611,TRUE,1
p_155310,195.8679693331942,214.8291657491656,18.96119641597141,TRUE,1
p_34910,195.8431866997853,214.83566482166754,11.775268493373769,TRUE,1
p_53730,198.09234597254544,214.84434645562433,16.752000483078884,TRUE,1
p_182000,206.2546768784523,214.8546169868149,8.599940108362592,TRUE,1
p_115830,202.22625927999616,214.8695853263284,12.643326046332241,TRUE,1
p_34990,200.30378103721887,214.88531493798905,14.581533900770168,TRUE,1
p_3800,198.06203660555184,214.89777800721058,16.835741401658737,TRUE,1
p_340400,129.41074380185455,214.90992533520512,12.293629984116356,TRUE,1
p_281980,151.49485803209245,214.9099652964116,7.1212447794307465,TRUE,1
p_299310,183.04098052438349,214.91295099126484,9.826235133787328,TRUE,1
p_135660,109.09176073037088,214.91367633417522,34.79240634806478,TRUE,1
p_27660,204.09991056192666,214.92759111090396,10.827680548977293,TRUE,1
p_286780,206.92208259366453,214.93185510177565,8.009772508111126,TRUE,1
p_10080,154.51629806309938,214.94675467450935,11.8144118866289,TRUE,1
p_382280,183.61896643415093,214.95194306805035,5.0231896183161355,TRUE,1
p_132810,203.48747881595045,214.9667366939136,11.479257877963137,TRUE,1
p_115230,154.8463672818616,214.97500381455217,14.252108378607675,TRUE,1
p_271840,138.69313640054315,214.9907070645063,10.92484693823812,TRUE,1
p_239920,132.3697991296649,214.99170327858687,14.481741450436889,TRUE,1
p_162940,200.63414900097996,215.00823234021914,11.477197206631253,TRUE,1
p_79610,141.8322775606066,215.03014730725445,15.49449727459873,TRUE,1
p_70030,128.83798548951745,215.03787614054278,13.023874026013278,TRUE,1
p_139710,132.17124078422785,215.03987028701454,12.585060372647618,TRUE,1
p_244720,200.96551832277328,215.05803367281388,14.092515350040589,TRUE,1
p_15020,114.92154838051647,215.06302160071425,13.008453402336428,TRUE,1
p_369260,151.1399271665141,215.06618992305943,16.30569463346402,TRUE,1
p_299380,200.73843066114932,215.0866395453336,14.348208884184286,TRUE,1
p_263120,133.36228340864182,215.09132169762248,10.540141811979055,TRUE,1
p_229910,137.900982205756,215.0968014967923,13.714710571619205,TRUE,1
p_84730,195.64482138957828,215.10437838497413,19.45955699539585,TRUE,1
p_200870,149.33566481340677,215.1148514453077,11.456276108908996,TRUE,1
p_302440,132.56906116381288,215.13381316323998,9.014764358997063,TRUE,1
p_115800,199.569611242041,215.1374161220683,15.567804880027298,TRUE,1
p_200840,147.34116399195045,215.1723691349441,13.750224568149324,TRUE,1
p_47270,132.08996649831533,215.17359276795872,8.685754696934413,TRUE,1
p_149370,140.96263507381082,215.1869530347881,19.026064404556173,TRUE,1
p_4020,208.9614521758631,215.19094571719006,6.2294935413269785,TRUE,1
p_70060,131.28620310220867,215.2138835077342,9.133137343407633,TRUE,1
p_350920,201.37149390298873,215.2360228457822,6.707410589450982,TRUE,1
p_198220,129.11515914369375,215.24852242903674,8.431464117957601,TRUE,1
p_83470,176.17257796693593,215.25474304073762,26.615963926707426,TRUE,1
p_10140,160.2676719473675,215.26195125526652,8.764533528143753,TRUE,1
p_381020,105.87888069916517,215.27061528150074,18.710453882837026,TRUE,1
p_267140,143.936292626895,215.27568728794407,12.257794645604887,TRUE,1
p_285570,141.8910526810214,215.28953031532728,12.606958133391181,TRUE,1
p_216050,137.63119082897902,215.30294599473075,7.496963254395932,TRUE,1
p_170940,136.29615722224116,215.3074353912556,10.746089310895865,TRUE,1
p_286770,206.57920254394412,215.3106720714867,8.73146952754258,TRUE,1
p_334100,206.63124949671328,215.32788877396155,8.696639277248268,TRUE,1
p_48050,197.02090519946069,215.33276617740395,18.311860977943272,TRUE,1
p_369310,154.5336321182549,215.33559534158258,8.063258403750837,TRUE,1
p_212070,203.69507696013898,215.3550297954954,11.659952835356432,TRUE,1
p_302480,134.1461074585095,215.35622083907313,5.378281635093731,TRUE,1
p_330910,103.577710557729,215.36680753026718,7.9470424732695335,TRUE,1
p_338670,201.4913819823414,215.3757828699936,13.88440088765219,TRUE,1
p_291840,130.36410803440958,215.37766742897736,14.151694737884672,TRUE,1
p_316210,183.85018010158092,215.37967320008894,3.644582342427164,TRUE,1
p_158650,155.44308337848634,215.3809773992469,12.54398398092295,TRUE,1
p_281970,151.42092240974307,215.38142477779957,13.359767257024284,TRUE,1
p_181410,159.88804909866303,215.39926792457422,5.877375029745316,TRUE,1
p_15070,118.85700572747737,215.4282728658805,4.537613988906831,TRUE,1
p_296750,205.4994676122442,215.43749680878634,9.938029196542145,TRUE,1
p_10170,162.5087923882529,215.44186790030716,4.858984205771009,TRUE,1
p_321060,190.65267325378954,215.44189715084914,24.78922389705959,TRUE,1
p_361030,202.32877624221146,215.4426741751263,13.11389793291485,TRUE,1
p_195640,119.50013946276158,215.44319897995086,17.086094640550275,TRUE,1
p_230720,205.0276485364884,215.4515207585212,10.423872222032811,TRUE,1
p_47160,121.4741165516898,215.46710048942032,12.751442026284304,TRUE,1
p_296040,118.82698395755142,215.47212441707163,4.849139559993076,TRUE,1
p_286450,187.65186726115644,215.4836451340871,11.761100221854814,TRUE,1
p_389630,164.12665820214897,215.49973950303345,5.23903110239529,TRUE,1
p_216010,132.7456411672756,215.50844657427132,13.405509707838952,TRUE,1
p_43810,192.29841583874077,215.5090542637137,23.21063842497292,TRUE,1
p_43880,204.51701872050762,215.51302810274606,10.996009382238432,TRUE,1
p_296770,205.9662045026198,215.5281518155421,9.56194731292229,TRUE,1
p_126440,181.6586997359991,215.54376336241845,18.024372388796536,TRUE,1
p_64630,124.71225476358086,215.56367956241755,11.503831533286961,TRUE,1
p_64600,122.84767398610711,215.57059368263455,14.764794275475174,TRUE,1
p_132740,200.2003455441445,215.59513849790443,15.394792953759907,TRUE,1
p_252720,166.55035447329283,215.59819126063806,11.768677067110364,TRUE,1
p_331050,201.01503225043416,215.61286993389515,14.597837683460984,TRUE,1
p_96240,205.30113564804196,215.6133661878163,10.31223053977432,TRUE,1
p_100820,193.4944149898365,215.61453030503077,12.721978873477312,TRUE,1
p_291810,123.24073859956115,215.63309711682427,18.725637010232628,TRUE,1
p_149480,149.3295664060861,215.67093168323274,9.822636941611043,TRUE,1
p_277990,195.3396438388154,215.69458952601386,20.354945687198477,TRUE,1
p_326800,138.43558887485415,215.70065195164418,15.957072989206926,TRUE,1
p_230790,208.7251402856782,215.7059165404928,6.980776254814602,TRUE,1
p_311110,190.19573343917727,215.70784761416698,15.498946243469423,TRUE,1
p_188940,144.0129648707807,215.70909288506505,10.81592677050406,TRUE,1
p_21750,207.69560722634196,215.70934289877556,8.013735672433596,TRUE,1
p_109620,205.20101167727262,215.73790230146074,10.536890624188132,TRUE,1
p_382450,193.19443403743207,215.74251047424514,22.548076436813073,TRUE,1
p_325990,205.2675056643784,215.7555561422604,10.488050477881986,TRUE,1
p_109590,203.46051803324372,215.76595584909887,12.305437815855171,TRUE,1
p_104500,125.02171937841922,215.77770931385774,12.866953436591784,TRUE,1
p_70930,208.20907467976213,215.78325517147812,7.574180491716005,TRUE,1
p_303810,205.39375285618007,215.81529691065722,10.42154405447716,TRUE,1
p_149470,149.2677714675665,215.83201931369024,11.92279606084116,TRUE,1
p_225280,162.46568011119962,215.8801295816348,15.042582057594682,TRUE,1
p_75030,203.9793358091265,215.92466187150916,11.945326062382668,TRUE,1
p_369280,152.4640574119985,215.93262320677096,9.395876560724094,TRUE,1
p_10110,157.95342264231294,215.93349446909696,11.285187458425634,TRUE,1
p_311430,204.76404934655875,215.94273452804768,11.178685181488929,TRUE,1
p_352830,182.0518350508064,215.9492628622022,13.136427685242431,TRUE,1
p_318340,147.2171991923824,215.96648840157494,11.596838579714783,TRUE,1
p_240760,208.42025610152632,215.96825257071924,7.547996469192916,TRUE,1
p_185910,160.62432712409645,215.9723764255477,8.18134649454755,TRUE,1
p_271810,135.21876276936382,215.98492277861422,15.069043953700321,TRUE,1
p_303850,208.05795117281377,215.99395185845444,7.936000685640657,TRUE,1
p_150380,196.67366171255708,216.002802252391,19.329140539833936,TRUE,1
p_3960,205.7315616728738,216.01168344926114,10.28012177638735,TRUE,1
p_181370,157.88941972889006,216.0141082087568,12.659601902340679,TRUE,1
p_322020,122.20115841832012,216.02435249034565,14.61879559918852,TRUE,1
p_20820,137.5364207988605,216.0317560957858,11.502052517299331,TRUE,1
p_20810,136.24776053242385,216.08917790037643,13.823029081281879,TRUE,1
p_246740,200.71714397985488,216.09470062597995,15.377556646125068,TRUE,1
p_285670,145.50978742539883,216.10107935606177,7.029444993692072,TRUE,1
p_181430,161.08267871662974,216.11188671486082,6.278490939217472,TRUE,1
p_74420,134.08509170170873,216.1204268825299,10.423199784763677,TRUE,1
p_182020,206.52540380135179,216.1280671219642,9.602663320612402,TRUE,1
p_35090,207.43518089409918,216.14292937962585,4.60039507238,TRUE,1
p_74390,133.15410821232945,216.15605183910375,18.797640949809715,TRUE,1
p_388780,118.72583848424256,216.1733318387507,15.1934828545747,TRUE,1
p_159350,200.0905165169388,216.17497203478453,10.943760243775625,TRUE,1
p_3370,178.06290899869055,216.1752610918153,38.11235209312474,TRUE,1
p_158620,154.78229757864028,216.17899435199905,16.71348514260845,TRUE,1
p_252730,169.2354570189491,216.19733306464136,7.4260156944587425,TRUE,1
p_150480,204.97164152562618,216.21677124197973,11.245129716353553,TRUE,1
p_285630,144.625848303549,216.21933142058052,8.159526114903668,TRUE,1
p_61960,112.53645935095847,216.23226963541475,16.21350168351453,TRUE,1
p_33950,143.17914851009846,216.2360224060175,5.819604226926473,TRUE,1
p_189600,203.38540610857308,216.25340418940175,12.867998080828679,TRUE,1
p_10250,169.08080372493714,216.27282433405483,7.914092425837565,TRUE,1
p_120960,143.97991702426225,216.27428375002222,14.741340789555425,TRUE,1
p_168750,200.45941886957735,216.28391011834154,15.824491248764192,TRUE,1
p_101340,127.87785006221384,216.29860217372314,11.900329733318518,TRUE,1
p_159470,205.22766393609345,216.31666646561987,11.089002529526416,TRUE,1
p_333670,101.5391217218712,216.3281041875547,10.36517995098196,TRUE,1
p_135880,207.57771286647767,216.34364597924286,8.765933112765204,TRUE,1
p_361020,201.62252155132592,216.3588768011044,11.374650192347849,TRUE,1
p_21620,202.0721007976681,216.36267862232677,14.290577824658678,TRUE,1
p_170920,134.26256432197988,216.37045596231317,16.485584374217932,TRUE,1
p_121060,150.50512396730483,216.3754810043786,7.400047427552986,TRUE,1
p_240560,190.04873701371253,216.4129574214974,19.397518130915294,TRUE,1
p_102920,201.61946330219507,216.4238207080644,14.804357405869315,TRUE,1
p_27710,208.25048953760415,216.4273226594861,8.17683312188195,TRUE,1
p_369300,153.68301406502724,216.43621968866512,9.50766069871922,TRUE,1
p_239940,133.65831848233938,216.4822006369469,12.299218564222281,TRUE,1
p_162720,199.82123950961977,216.48251238999038,12.085977519202078,TRUE,1
p_211380,135.62337673734874,216.4840770324011,10.041022738513693,TRUE,1
p_208540,148.3061331231147,216.52901924057116,17.703146283316016,TRUE,1
p_263140,133.727973299101,216.53805427428205,8.19137531266772,TRUE,1
p_345100,203.8681795913726,216.5387188833816,12.670539292008982,TRUE,1
p_327820,196.9261551182717,216.54115433426642,6.075551737254629,TRUE,1
p_369560,199.58849085029215,216.55049278139296,16.962001931100808,TRUE,1
p_311410,204.49779929593205,216.56624343073057,12.068444134798524,TRUE,1
p_277040,129.16601033415645,216.63366228339828,12.152357050489368,TRUE,1
p_382640,204.65077433735132,216.65608702533422,12.005312687982897,TRUE,1
p_51730,201.8136754212901,216.69864063933548,14.88496521804538,TRUE,1
p_254660,141.29263476468623,216.6996041350107,8.341679309237835,TRUE,1
p_212090,204.7629214497283,216.70093132890523,11.938009879176917,TRUE,1
p_291850,131.17577756289393,216.71062385306521,14.572606011088695,TRUE,1
p_333660,101.11187129281461,216.73043721786033,14.390379458625821,TRUE,1
p_79650,145.61852043494582,216.73326165241855,14.291951548776117,TRUE,1
p_21710,205.20994684193283,216.74897647627284,11.539029634340004,TRUE,1
p_64640,125.36591507960111,216.7621593335847,9.79026628187948,TRUE,1
p_249080,133.10087126679718,216.78037412870881,21.947367174004615,TRUE,1
p_200930,153.59937680885196,216.81992084230976,5.121435031446853,TRUE,1
p_120970,146.13043646793813,216.8439573469603,13.980290381633477,TRUE,1
p_79670,147.94898949097842,216.84440802172446,10.051527968073108,TRUE,1
p_286750,205.04305468406528,216.9103299899,8.991264621916326,TRUE,1
p_176240,150.72452092543244,216.91249492312798,7.352006415942765,TRUE,1
p_15050,118.36090127471834,216.9154326835165,13.946582809497857,TRUE,1
p_176220,150.15206820331514,216.92157505838696,13.780426192822143,TRUE,1
p_132040,153.2610222324729,216.93589121132723,14.285318511941764,TRUE,1
p_109460,197.96279752627015,216.94807322887402,18.98527570260386,TRUE,1
p_108460,138.2625532289967,216.954281921015,5.4486917481755235,TRUE,1
p_310170,148.27556050848216,216.967962976359,13.93374887097714,TRUE,1
p_57950,199.21988724265248,216.96803257047372,17.748145327821252,TRUE,1
p_230690,203.8040755642578,216.96851871108652,13.164443146828718,TRUE,1
p_219890,133.75570240896195,216.97162286491167,18.695165966251466,TRUE,1
p_216060,139.73766391631216,216.97987473336966,9.098128644148863,TRUE,1
p_33880,136.1964693898335,216.98061030884273,11.73227591675665,TRUE,1
p_229900,137.6710798870772,216.9880422440823,15.95132631784052,TRUE,1
p_201400,196.80310112424195,216.99297469723436,20.189873572992408,TRUE,1
p_60550,202.88975764531642,217.01108090477598,14.12132325945956,TRUE,1
p_3030,161.7804691940546,217.01456163980774,7.483695777573353,TRUE,1
p_139750,135.00619206111878,217.03823412457155,7.950483079887958,TRUE,1
p_247950,120.14407408889383,217.05635395622824,10.469313552430158,TRUE,1
p_348000,159.41060286015272,217.0571378213982,15.140691515583388,TRUE,1
p_373220,97.19086146913469,217.09159009670546,13.179080038731508,TRUE,1
p_381040,107.40600861143321,217.12131603927278,19.686118551194735,TRUE,1
p_338200,112.29156013112515,217.13014493648117,10.17341875216887,TRUE,1
p_171950,205.19780469127,217.15713297611126,11.959328284841272,TRUE,1
p_102740,165.26619846001267,217.1934078323243,7.449571109493835,TRUE,1
p_132070,154.3891401635483,217.19764972403522,11.14948421594586,TRUE,1
p_47240,131.12964859697968,217.21511713647163,11.205486698843158,TRUE,1
p_344300,110.43660559225827,217.22736945236653,8.36310182544652,TRUE,1
p_164670,189.6200778381899,217.23537434826054,14.408680158349348,TRUE,1
p_222860,205.39524873252958,217.24699501178134,11.851746279251751,TRUE,1
p_185890,158.42659648507833,217.285881314661,20.515434241656457,TRUE,1
p_86070,208.14924363512546,217.2981958171798,9.148952182054318,TRUE,1
p_3950,205.64091989770532,217.30681834780557,11.665898450100249,TRUE,1
p_84500,158.92341890372336,217.31383417513126,9.221098864480943,TRUE,1
p_295990,112.39476269111037,217.31414592312373,12.858319418686866,TRUE,1
p_260880,125.0435854587704,217.33842559337984,9.188911526424429,TRUE,1
p_371690,128.5745474556461,217.33856471772629,24.664170215766294,TRUE,1
p_349580,196.6595494095236,217.3435425625617,15.920167606447755,TRUE,1
p_122280,207.87044326309115,217.36110888864803,9.490665625556897,TRUE,1
p_67400,194.94445476215333,217.36183752476936,15.34560192667083,TRUE,1
p_158710,160.06752316374332,217.44875801346421,9.890362311065132,TRUE,1
p_35080,207.17864831909537,217.4490522450495,10.270403925954117,TRUE,1
p_139740,133.14130559563637,217.45193933515745,10.088215795357524,TRUE,1
p_193590,203.43303584028035,217.45776701170746,7.632893388025013,TRUE,1
p_256370,170.79963048454374,217.4598086339201,16.984844594983624,TRUE,1
p_259550,177.69659081473947,217.47065863937925,10.819299677605304,TRUE,1
p_329770,144.8476730659604,217.47272203085672,8.61628751620327,TRUE,1
p_285600,143.42657058499753,217.47613065899648,11.827366850138825,TRUE,1
p_96290,208.5917518660426,217.49400332786158,8.902251461818974,TRUE,1
p_2850,149.98469551093876,217.49700105346162,19.459379311942175,TRUE,1
p_375300,196.29462989978492,217.49866653301092,21.204036633226004,TRUE,1
p_344280,108.84876555763185,217.50602142140727,12.491822569583865,TRUE,1
p_181390,158.3905541477725,217.5070998626236,8.634880794405333,TRUE,1
p_115860,202.77769805397838,217.5071174668591,14.72941941288073,TRUE,1
p_229930,140.89443633332849,217.50939164730815,11.973666886642906,TRUE,1
p_339540,194.773373818025,217.51594708403215,8.900947997244163,TRUE,1
p_47290,132.26451757829636,217.54766745263464,7.577345238440759,TRUE,1
p_324800,160.96322442870587,217.5519785224021,8.596822529266513,TRUE,1
p_155180,124.44827175233513,217.56491823211692,9.792929518994962,TRUE,1
p_139600,124.93698825594038,217.56696020554585,19.617944293715173,TRUE,1
p_47210,124.98746452387422,217.56944412710763,12.770383366865378,TRUE,1
p_229940,141.18292132392526,217.57315030482906,10.63065530827049,TRUE,1
p_139720,132.23242512904108,217.58393359763065,14.59403864478436,TRUE,1
p_366420,200.8752002287656,217.59235197259608,16.71715174383046,TRUE,1
p_132090,155.34628295805305,217.60011430842317,9.627148140472919,TRUE,1
p_374410,172.68778991885483,217.62059240481548,13.32799655471653,TRUE,1
p_285660,145.42057307437062,217.65270248754726,8.863147059916509,TRUE,1
p_250740,176.1739790858701,217.6545826169392,7.3412263093686825,TRUE,1
p_122290,208.00202464219183,217.65660688894945,9.65458224675763,TRUE,1
p_302350,126.27289404161274,217.69690437262562,20.56415310306016,TRUE,1
p_302400,130.89091604109854,217.71114439963117,15.60509452301768,TRUE,1
p_188980,146.25534942839295,217.72017902948676,9.45576708185647,TRUE,1
p_251740,187.68727602437139,217.72053469366188,10.0057047512287,TRUE,1
p_38770,158.83453018963337,217.74523502159965,14.327659804173926,TRUE,1
p_149440,147.9149608220905,217.7518329158886,15.461708400313698,TRUE,1
p_344240,104.13155425339937,217.75737270860188,15.459268142173562,TRUE,1
p_67940,199.2243419168517,217.77829678210767,12.865672194061462,TRUE,1
p_164930,208.70503039564937,217.78045810264942,9.075427707000033,TRUE,1
p_372790,206.28045226447284,217.78753710000586,10.080862101711183,TRUE,1
p_373240,107.69816938787699,217.81769781059393,13.52232867906443,TRUE,1
p_96140,201.01749604102224,217.82023308534636,16.802737044324108,TRUE,1
p_341220,164.03444398194551,217.82484088704982,11.854676751034388,TRUE,1
p_41480,194.40134906675667,217.82724116399186,11.743173428080889,TRUE,1
p_360850,190.34497822634876,217.8387157024537,27.49373747610493,TRUE,1
p_205790,145.8654098538682,217.84421746444468,6.975879284035623,TRUE,1
p_388840,121.55132223386317,217.882367490117,8.626478505368272,TRUE,1
p_122300,208.21501897182316,217.90872560363658,9.693706631813425,TRUE,1
p_235300,140.67656957544386,217.92321974976144,13.102451564907287,TRUE,1
p_89350,134.2095710663125,217.92729697507013,14.188601136434334,TRUE,1
