area,center_id,professional_type,total_hours,total_area_hours,weight
Cartagena,121,Nurse,178.4076229243952,6809.224274947746,0.02620087336244543
Cartagena,121,Pediatrician,46.495944531658814,1394.8783359497647,0.033333333333333326
Cartagena,122,GP,47.43178375050219,4932.905510052229,0.009615384615384612
Cartagena,122,Nurse,59.46920764146507,6809.224274947746,0.008733624454148476
Cartagena,122,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,123,GP,47.43178375050219,4932.905510052229,0.009615384615384612
Cartagena,123,Nurse,59.46920764146507,6809.224274947746,0.008733624454148476
Cartagena,123,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,124,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,124,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,126,GP,189.72713500200874,4932.905510052229,0.03846153846153844
Cartagena,126,Nurse,267.6114343865928,6809.224274947746,0.039301310043668145
Cartagena,126,Pediatrician,69.74391679748823,1394.8783359497647,0.04999999999999999
Cartagena,127,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,127,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,127,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,128,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,128,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,129,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,129,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,130,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,130,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,131,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,131,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,132,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,132,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,133,GP,237.1589187525109,4932.905510052229,0.04807692307692306
Cartagena,133,Nurse,297.34603820732536,6809.224274947746,0.043668122270742384
Cartagena,133,Pediatrician,69.74391679748823,1394.8783359497647,0.04999999999999999
Cartagena,134,GP,213.44302687725983,4932.905510052229,0.043269230769230754
Cartagena,134,Nurse,327.0806420280579,6809.224274947746,0.04803493449781663
Cartagena,134,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,135,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,135,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,136,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,136,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,138,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,138,Nurse,59.46920764146507,6809.224274947746,0.008733624454148476
Cartagena,151,GP,260.87481062776203,4932.905510052229,0.05288461538461537
Cartagena,151,Nurse,386.54984966952304,6809.224274947746,0.056768558951965115
Cartagena,151,Pediatrician,92.99188906331763,1394.8783359497647,0.06666666666666665
Cartagena,152,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,152,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,152,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,153,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,153,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,153,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,154,GP,118.57945937625547,4932.905510052229,0.02403846153846153
Cartagena,154,Nurse,148.67301910366268,6809.224274947746,0.021834061135371192
Cartagena,154,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,155,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,155,Nurse,59.46920764146507,6809.224274947746,0.008733624454148476
Cartagena,155,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,178,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,178,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,193,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,193,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,193,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,198,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,198,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,198,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,234,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,234,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,234,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,235,GP,308.3065943782642,4932.905510052229,0.06249999999999998
Cartagena,235,Nurse,386.54984966952304,6809.224274947746,0.056768558951965115
Cartagena,235,Pediatrician,69.74391679748823,1394.8783359497647,0.04999999999999999
Cartagena,236,GP,355.7383781287664,4932.905510052229,0.07211538461538458
Cartagena,236,Nurse,475.7536611317207,6809.224274947746,0.06986899563318784
Cartagena,236,Pediatrician,92.99188906331763,1394.8783359497647,0.06666666666666665
Cartagena,237,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,237,Nurse,59.46920764146507,6809.224274947746,0.008733624454148476
Cartagena,238,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,238,Nurse,59.46920764146507,6809.224274947746,0.008733624454148476
Cartagena,238,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,239,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,239,Nurse,29.734603820732534,6809.224274947746,0.004366812227074238
Cartagena,239,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,266,GP,71.1476756257533,4932.905510052229,0.01442307692307692
Cartagena,266,Nurse,59.46920764146507,6809.224274947746,0.008733624454148476
Cartagena,269,GP,94.86356750100438,4932.905510052229,0.019230769230769225
Cartagena,269,Nurse,148.67301910366268,6809.224274947746,0.021834061135371192
Cartagena,269,Pediatrician,46.495944531658814,1394.8783359497647,0.033333333333333326
Cartagena,271,GP,71.1476756257533,4932.905510052229,0.01442307692307692
Cartagena,271,Nurse,118.93841528293014,6809.224274947746,0.017467248908296953
Cartagena,271,Pediatrician,23.247972265829407,1394.8783359497647,0.016666666666666663
Cartagena,279,GP,23.715891875251096,4932.905510052229,0.004807692307692306
Cartagena,279,Nurse,59.46920764146507,6809.224274947746,0.008733624454148476
Lorca,159,GP,455,3743.2143768973488,0.12155328393912011
Lorca,159,Nurse,630,5151.337212639113,0.12229834196337554
Lorca,159,Pediatrician,105,992.6952511773939,0.10577264258639692
Lorca,160,GP,213.44302687725983,3743.2143768973488,0.05702132055128969
Lorca,160,Nurse,386.54984966952304,5151.337212639113,0.07503873920757895
Lorca,160,Pediatrician,69.74391679748823,992.6952511773939,0.07025712746662978
Lorca,162,GP,490,3743.2143768973488,0.13090353654982165
Lorca,162,Nurse,595,5151.337212639113,0.11550398963207689
Lorca,162,Pediatrician,105,992.6952511773939,0.10577264258639692
Lorca,163,GP,32.5,3743.2143768973488,0.008682377424222865
Lorca,164,GP,67.5,3743.2143768973488,0.01803263003492441
Lorca,165,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,165,Nurse,59.46920764146507,5151.337212639113,0.011544421416550604
Lorca,165,Pediatrician,23.247972265829407,992.6952511773939,0.023419042488876593
Lorca,166,GP,40,3743.2143768973488,0.010686002983658911
Lorca,167,GP,71.1476756257533,3743.2143768973488,0.019007106850429903
Lorca,167,Nurse,89.2038114621976,5151.337212639113,0.017316632124825905
Lorca,167,Pediatrician,23.247972265829407,992.6952511773939,0.023419042488876593
Lorca,168,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,168,Nurse,59.46920764146507,5151.337212639113,0.011544421416550604
Lorca,169,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,169,Nurse,29.734603820732534,5151.337212639113,0.005772210708275302
Lorca,170,GP,284.5907025030131,3743.2143768973488,0.0760284274017196
Lorca,170,Nurse,446.01905731098816,5151.337212639113,0.08658316062412956
Lorca,170,Pediatrician,92.99188906331763,992.6952511773939,0.09367616995550637
Lorca,171,GP,47.43178375050219,3743.2143768973488,0.012671404566953266
Lorca,171,Nurse,59.46920764146507,5151.337212639113,0.011544421416550604
Lorca,171,Pediatrician,23.247972265829407,992.6952511773939,0.023419042488876593
Lorca,172,GP,47.43178375050219,3743.2143768973488,0.012671404566953266
Lorca,172,Nurse,59.46920764146507,5151.337212639113,0.011544421416550604
Lorca,172,Pediatrician,23.247972265829407,992.6952511773939,0.023419042488876593
Lorca,173,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,173,Nurse,29.734603820732534,5151.337212639113,0.005772210708275302
Lorca,174,GP,420,3743.2143768973488,0.11220303132841856
Lorca,174,Nurse,525,5151.337212639113,0.1019152849694796
Lorca,174,Pediatrician,105,992.6952511773939,0.10577264258639692
Lorca,175,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,175,Nurse,29.734603820732534,5151.337212639113,0.005772210708275302
Lorca,175,Pediatrician,23.247972265829407,992.6952511773939,0.023419042488876593
Lorca,179,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,191,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,194,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,194,Nurse,29.734603820732534,5151.337212639113,0.005772210708275302
Lorca,195,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
Lorca,195,Nurse,29.734603820732534,5151.337212639113,0.005772210708275302
Lorca,233,GP,23.715891875251096,3743.2143768973488,0.006335702283476633
